Ctrl_417_R1B1	Ola_417_R1B1	Ctrl_417_R2B2	Ola_417_R2B2	Ctrl_417_R3B2	Ola_417_R3B2
ENSG00000100220.12|RTCB	1359	1063	937	1113	1327	1144
ENSG00000100221.10|JOSD1	2452	2021	2024	2152	2766	2696
ENSG00000100225.18|FBXO7	2647	2046	2180	2347	2340	2220
ENSG00000100226.16|GTPBP1	2254.74	1881.82	1982.56	2148.17	1653.44	1816.88
ENSG00000100227.18|POLDIP3	3535	2689	3142	3480	2445	2473
ENSG00000100234.11|TIMP3	11	12	8	8	23	29
ENSG00000100239.16|PPP6R2	1919	1465.53	1526	1568	1365	1594
ENSG00000100241.21|SBF1	1976	1845.47	1505	1729	1155	1730
ENSG00000100242.15|SUN2	2824.45	2301.02	2600.25	2769.14	2002.96	2541.89
ENSG00000100243.21|CYB5R3	3210	2666.58	2828.74	3040	2529	3491
ENSG00000100246.13|DNAL4	258	195	162	194	183	234
ENSG00000100258.18|LMF2	1132	1024	905	997	805	1340
ENSG00000100263.14|RHBDD3	389	314.2	336.09	362.14	298	344
ENSG00000100266.19|PACSIN2	1450	1194	1314	1428	1284	1441
ENSG00000100271.17|TTLL1	221.79	186.85	147.64	135.81	124.85	130
ENSG00000100280.16|AP1B1	2939	2514.23	2567	2628	2344.62	2992
ENSG00000100281.14|HMGXB4	1060	737	787	867	873	843
ENSG00000100284.21|TOM1	792	696	647	683	663	813
ENSG00000100288.19|CHKB	1298.85	854.55	711.54	793.04	908.91	866.43
ENSG00000100292.17|HMOX1	669	583	491	558	775	895
ENSG00000100294.12|MCAT	123	69	99	106	139	154
ENSG00000100296.13|THOC5	502	416	431	437	545	521
ENSG00000100297.16|MCM5	1730	1388	1573	1570	1516	1970
ENSG00000100299.18|ARSA	50	35	40	30	32	44
ENSG00000100302.7|RASD2	37	19	37	40	30	36
ENSG00000100304.13|TTLL12	530	535	427	481	445	639
ENSG00000100307.13|CBX7	524.68	403.94	460.02	494.43	318.62	408.8
ENSG00000100311.16|PDGFB	2301	1804	2210	2303	1064	1164
ENSG00000100316.16|RPL3	18166.17	14131.9	13727.78	14580.56	12180.57	13227.65
ENSG00000100319.12|ZMAT5	248.95	182.85	224.78	211.75	180.73	223.79
ENSG00000100320.23|RBFOX2	5574	4231	5073	5264	5350	5289
ENSG00000100321.15|SYNGR1	1632	1369	1470	1585	869	1022
ENSG00000100324.14|TAB1	946	792	796	832	519	648
ENSG00000100325.15|ASCC2	1043	860	806	903	893	1030
ENSG00000100330.15|MTMR3	1705.02	1382.53	1480.98	1580.78	1272.97	1383.18
ENSG00000100335.15|MIEF1	1321.3	1074	1082	1212.66	1164	1274
ENSG00000100344.10|PNPLA3	71	84.01	78	92	105	113
ENSG00000100345.21|MYH9	16503	15074	13911	14381	12435	16585
ENSG00000100346.17|CACNA1I	68	67	80	60	28	19
ENSG00000100347.15|SAMM50	821	643.99	588	606	833	741
ENSG00000100348.10|TXN2	1574	1218	1286	1298	1616	1608
ENSG00000100350.14|FOXRED2	1667	1572	1415	1644	931	1083
ENSG00000100353.18|EIF3D	2700	2105	2063	2121	2679	2336
ENSG00000100354.21|TNRC6B	872	758	879	877	807	772
ENSG00000100359.21|SGSM3	1477.46	1122.85	1180.95	1297.38	903.41	1304.03
ENSG00000100360.15|IFT27	627	463	421	491	447	417
ENSG00000100364.18|KIAA0930	1485	1279	1071	1167	1175	1333
ENSG00000100372.15|SLC25A17	553	431	413	447	548	472
ENSG00000100376.12|FAM118A	394	289	294	318	386	333
ENSG00000100379.17|KCTD17	615	444	455	498	410	565
ENSG00000100380.14|ST13	5616.7	4483.94	4431.83	4762.78	5851.89	5679.51
ENSG00000100387.8|RBX1	754	477	518	517	637	538
ENSG00000100393.13|EP300	2445	2102	2068	2111	1856	2042
ENSG00000100395.15|L3MBTL2	809.37	662.82	731.34	716.74	656.44	718.56
ENSG00000100401.19|RANGAP1	1672	1371	1571	1740	1621	2058
ENSG00000100403.12|ZC3H7B	2658	2454	2363	2381	1498	1837
ENSG00000100410.8|PHF5A	455	327	365	372	439	452
ENSG00000100412.16|ACO2	3358.87	2921.88	2579.92	3051.51	2826.25	3323.29
ENSG00000100413.17|POLR3H	1043.13	913.12	797.08	835.49	750.75	908.71
ENSG00000100416.14|TRMU	1021	891	914	985	970	1084
ENSG00000100417.12|PMM1	744	620	692	739.91	693	861.96
ENSG00000100418.8|DESI1	661	494	527	578	838	823
ENSG00000100422.14|CERK	1466	1126	1166	1379	1341	1394
ENSG00000100425.18|BRD1	833	759	809	856	748	840
ENSG00000100426.7|ZBED4	748	613	668	590	701	783
ENSG00000100427.15|MLC1	36	42	69	76	118	133
ENSG00000100429.18|HDAC10	907.26	778.78	674.07	804.22	569.89	808.38
ENSG00000100433.15|KCNK10	329	274	312	301	382	401
ENSG00000100439.10|ABHD4	2193	1652	1667	1866	2178.59	2150
ENSG00000100441.10|KHNYN	67.45	31.28	36	46.69	52.89	35.29
ENSG00000100442.11|FKBP3	1754.02	1299	1319.56	1461.4	1652.03	1413.11
ENSG00000100445.17|SDR39U1	2019.55	1503.72	1357	1643.31	1364.11	1445.71
ENSG00000100461.18|RBM23	2166.97	1674.98	1596.95	1863.92	1871.91	1849.97
ENSG00000100462.16|PRMT5	2547.37	1991.43	1924.52	2072.51	2202.6	2010.13
ENSG00000100478.14|AP4S1	146	123	125	125	136	120
ENSG00000100479.13|POLE2	265	164	240	252	378	245
ENSG00000100483.14|VCPKMT	161	113	122	141	139	135
ENSG00000100485.12|SOS2	1715	1386	1460	1627	1445	1394
ENSG00000100490.9|CDKL1	73.95	54	52.25	56.92	70.89	97.86
ENSG00000100503.23|NIN	6309	5157	5644	5627	5419	5088
ENSG00000100504.17|PYGL	2089	1727	2325	2257	2631	2521
ENSG00000100505.13|TRIM9	12931	10450	11069	11735	6065	5901
ENSG00000100519.12|PSMC6	2826.98	2020.99	2057.87	2300.95	2533.98	2188.96
ENSG00000100522.10|GNPNAT1	1033.45	690.92	769.25	778.21	931.99	831.16
ENSG00000100523.14|DDHD1	580.48	397.24	519.35	579.48	646.37	581.27
ENSG00000100526.20|CDKN3	1595	1087	1330	1514	1422	1285
ENSG00000100528.12|CNIH1	2652	1989	2091	2424	2094	1922
ENSG00000100532.12|CGRRF1	295	218	237	267	254	204
ENSG00000100554.12|ATP6V1D	1513	1117	1228	1201	1861	1560
ENSG00000100564.9|PIGH	508.77	379.71	381.65	417.81	449.32	362.39
ENSG00000100567.13|PSMA3	1896	1346	1263	1465	1850	1568
ENSG00000100568.11|VTI1B	1904.75	1367.58	1293.37	1576.61	1777.39	1698.45
ENSG00000100575.14|TIMM9	399.95	224.88	266	296	321	262.81
ENSG00000100577.19|GSTZ1	1188	896	772	847	762	794
ENSG00000100578.15|KIAA0586	1068.72	824.61	984.88	1079.29	1389.9	1372.47
ENSG00000100580.8|TMED8	1150	996	1141	1270	1241	1131
ENSG00000100583.4|SAMD15	14	11	9	11	14	18
ENSG00000100591.8|AHSA1	1699	1310	1341	1441	1636	1600
ENSG00000100592.15|DAAM1	1683	1250	1398	1596	1218	1052
ENSG00000100596.6|SPTLC2	1864	1386	1475	1658	1604	1504
ENSG00000100599.16|RIN3	24	21	25	18	45	77
ENSG00000100600.15|LGMN	1090	911	772	987	682	689
ENSG00000100601.10|ALKBH1	229	218	194	247	318	256
ENSG00000100603.13|SNW1	2264.81	1652.91	1709.98	1842.85	2208.86	1935.97
ENSG00000100605.17|ITPK1	2001	1790	1763	1862	1331	1697
ENSG00000100612.14|DHRS7	2364.48	1731.62	1730.21	1821.3	1711.12	1574.2
ENSG00000100614.18|PPM1A	1849	1395	1624	1696	1438	1478
ENSG00000100625.9|SIX4	197	141	175	244	302	326
ENSG00000100626.17|GALNT16	2048.95	1576	1611	1747	1627.97	1704
ENSG00000100628.11|ASB2	65	41	67	55	110	116
ENSG00000100629.17|CEP128	216	186	214	231	403	372
ENSG00000100632.11|ERH	2684	1803	1736	2112	2506	2055
ENSG00000100644.17|HIF1A	8269.88	6724.81	7095.85	7335	8243.99	7917.98
ENSG00000100647.8|SUSD6	2490	1958	2148	2412	1728	1781
ENSG00000100650.15|SRSF5	7709	5472	5801	6030	5734	5056
ENSG00000100664.11|EIF5	4509	3281	3363	3677	4608	4069
ENSG00000100697.14|DICER1	1200	859	1188	1165	1207	1167
ENSG00000100711.13|ZFYVE21	1720.63	1404.59	1466.36	1650.64	1139.5	1201.36
ENSG00000100714.16|MTHFD1	7468.02	5693.6	6061.94	6919.46	6897.24	6844.07
ENSG00000100722.20|ZC3H14	2646.77	2180.26	2250.18	2385.95	2342	2058.44
ENSG00000100726.15|TELO2	363	352	285	408	260	398
ENSG00000100731.15|PCNX1	2813	2075	2600	2575	2660	2580
ENSG00000100744.15|GSKIP	315	246	212	276	396	387
ENSG00000100749.8|VRK1	775	607	660	736	1018	944
ENSG00000100764.14|PSMC1	4848.4	3572.1	3457.29	3783.29	4202.47	3894.78
ENSG00000100767.16|PAPLN	154.72	127	98.82	145	37	52
ENSG00000100784.12|RPS6KA5	700.63	471.64	590.42	691.36	980.17	897.22
ENSG00000100796.17|PPP4R3A	2072	1733	1734	1944	1868	1600
ENSG00000100802.15|C14orf93	117	76	101	92	75	85
ENSG00000100804.18|PSMB5	3284	2389	2345	2680	3375	3221
ENSG00000100811.13|YY1	2742	2180	2366	2566	2401	2251
ENSG00000100813.14|ACIN1	7197.54	5510.81	5997.44	6266.73	6018.6	5947.06
ENSG00000100814.18|CCNB1IP1	1204	886	867	933	883	824
ENSG00000100815.12|TRIP11	1318	1033	1153	1185	1061	944
ENSG00000100823.12|APEX1	3341	2586	2481	2662	3152	2774
ENSG00000100836.10|PABPN1	7022.87	4845.56	5116.06	5589.43	5938.44	5365.02
ENSG00000100842.13|EFS	2108	1756	1840	2013	1686	2099
ENSG00000100852.13|ARHGAP5	4659.51	3842.24	4236.6	4462.44	5958.4	5259.15
ENSG00000100865.15|CINP	539.22	430.64	361.64	477.63	417.89	488.7
ENSG00000100867.14|DHRS2	1921	766	985	609	3309	2345
ENSG00000100883.12|SRP54	1343	1061	1143	1204	1441	1361
ENSG00000100888.13|CHD8	3416	2794.51	2920.43	3052.38	3276	3217.55
ENSG00000100889.11|PCK2	604	482	530	471	609	687
ENSG00000100890.15|KIAA0391	811.66	582.6	640.47	600.05	794.47	788.98
ENSG00000100897.17|DCAF11	4225.89	3438.94	3571.55	3749.37	2934.86	2842.67
ENSG00000100902.10|PSMA6	2254.7	1582.72	1709.43	1895.23	2105.54	1829.44
ENSG00000100906.10|NFKBIA	602	495	566	570	754	769
ENSG00000100908.14|EMC9	352.5	248.19	292.16	317.61	279.63	297.96
ENSG00000100911.16|PSME2	3261.97	2519	2917.93	3111	2840	2692.99
ENSG00000100916.14|BRMS1L	595.08	445.58	476.38	507	512.73	375.66
ENSG00000100918.13|REC8	186	131	193	152	145	137
ENSG00000100926.15|TM9SF1	2511.96	2205.52	2111.14	1899.65	2224.95	2193.45
ENSG00000100934.15|SEC23A	2073	1803	1629	1815	2432	2303
ENSG00000100938.17|GMPR2	1680	1253	1124	1245	1454	1350
ENSG00000100941.9|PNN	6113	4382	5113.99	5339	5412	4778
ENSG00000100949.14|RABGGTA	656	518	521	573	450	595
ENSG00000100968.14|NFATC4	325	293	304	309	236	269
ENSG00000100979.15|PLTP	318.05	256.11	182.83	227.58	229.37	304.93
ENSG00000100982.12|PCIF1	1273.93	1049.92	992	1068	642.94	762
ENSG00000100983.11|GSS	2662	1970	1903	2132	1991	1909
ENSG00000100991.12|TRPC4AP	2155	1599	1608	1765	1712	1685
ENSG00000100994.12|PYGB	4985	4154	4081	4371	3965	4471
ENSG00000100997.19|ABHD12	1707	1287	1280	1532	1392	1552
ENSG00000101000.6|PROCR	386	281	272	346	454.9	464.71
ENSG00000101003.10|GINS1	863	613	797	795	984	919
ENSG00000101004.15|NINL	98	83	87	98	44	53
ENSG00000101019.22|UQCC1	1251	1022	1076	1155	1204	1081
ENSG00000101040.19|ZMYND8	1272	966	1171	1199	1073	956
ENSG00000101049.15|SGK2	15	9	14	12	11	13
ENSG00000101052.12|IFT52	400	285	335	386	371	324
ENSG00000101057.16|MYBL2	1212	969	1172	1237	995	1373
ENSG00000101079.21|NDRG3	2813	2286	1938	2087	2487	2451
ENSG00000101084.18|RAB5IF	1164.49	813.67	755	846.99	1134	1043.69
ENSG00000101098.12|RIMS4	36.25	16.33	16	23.43	27.26	21
ENSG00000101104.12|PABPC1L	1591	1172	1209	1178	1289	1416
ENSG00000101109.12|STK4	2054	1470	1698	1852	2367	2137
ENSG00000101126.17|ADNP	3035	2359	2518	2720	2725	2670
ENSG00000101132.10|PFDN4	462	318	342	352	408	347
ENSG00000101134.11|DOK5	263	269	301	278	476	420
ENSG00000101138.11|CSTF1	718	587	735	656	859	750
ENSG00000101144.13|BMP7	2269	1858	1735	1848	877	1035
ENSG00000101146.13|RAE1	1095	772	807	950	1142	1084
ENSG00000101150.17|TPD52L2	2115	1773	1779	2033	2250	2432
ENSG00000101152.11|DNAJC5	1843	1494	1707	1777	1794	2202
ENSG00000101158.14|NELFCD	3439	2632	2522	2620	2474	2493
ENSG00000101161.8|PRPF6	2974	2485	2496	2578	2392	2704
ENSG00000101166.16|PRELID3B	2076	1555	1687	1919	1970	1768
ENSG00000101181.17|MTG2	662	559	583	638	534	597
ENSG00000101182.15|PSMA7	3353	2690	2515	2827	3607	3431
ENSG00000101187.16|SLCO4A1	238.88	195	219.92	168.89	78	77
ENSG00000101189.7|MRGBP	851.97	718	614.96	733.95	714	650
ENSG00000101191.16|DIDO1	2226	1852	2113	2199	1821	1834
ENSG00000101193.8|GID8	1596	1274	1368	1443	1283	1396
ENSG00000101199.13|ARFGAP1	1804	1568	1312	1503	1068	1512
ENSG00000101210.12|EEF1A2	985	875	793	817	593	899
ENSG00000101213.7|PTK6	39	42	35	39	13	15
ENSG00000101216.11|GMEB2	623	532	520	581	398	542
ENSG00000101220.17|C20orf27	516	409	355	390	454	610
ENSG00000101224.17|CDC25B	6380	5304	5767	6629	5354	6063
ENSG00000101236.17|RNF24	1060.36	853.53	1024.74	986.43	942.67	797.09
ENSG00000101246.20|ARFRP1	563	473	450	544	444	540
ENSG00000101247.18|NDUFAF5	350	226	283	357	301	256
ENSG00000101255.11|TRIB3	262	213	170	191	237	271
ENSG00000101265.16|RASSF2	3446	2674	3091	3101	2834	2700
ENSG00000101266.19|CSNK2A1	4133.54	2973.98	3239.8	3311.97	3807.86	3669.41
ENSG00000101290.14|CDS2	2741	2192	2312	2542	3185	3334
ENSG00000101294.17|HM13	2084.12	1646.9	1611.8	1694	1575.15	1696.99
ENSG00000101298.15|SNPH	414	305	282	372	313	400
ENSG00000101306.10|MYLK2	13	6	5	12	4	12
ENSG00000101307.15|SIRPB1	29.7	19.02	19.81	29.31	52.42	28.59
ENSG00000101310.16|SEC23B	2229	1733	1667	1887	1588	1631
ENSG00000101311.15|FERMT1	267	219	185	182	489	512
ENSG00000101333.16|PLCB4	10	10	14	11	27	34
ENSG00000101337.15|TM9SF4	3346	2563	2606	2705	2800	2835
ENSG00000101342.10|TLDC2	14.59	18.54	16.69	9.86	17.76	21.74
ENSG00000101343.14|CRNKL1	829	633	693	741	939	889
ENSG00000101346.14|POFUT1	2310	1798	1768	1933	1836	1780
ENSG00000101347.9|SAMHD1	1591.41	1155.46	1473.31	1482.14	2253.24	2064.26
ENSG00000101350.8|KIF3B	2641	1985	2024	2107	2221	2386
ENSG00000101353.14|MROH8	115.47	88.29	92.08	104	90.23	53.12
ENSG00000101361.17|NOP56	4656	3341	3464	3712	3936	3904.23
ENSG00000101363.12|MANBAL	1016	662	712	739	891	812
ENSG00000101365.21|IDH3B	2214	1684	1587	1676	1822	1730
ENSG00000101367.9|MAPRE1	4647	3555	3440	3996	4425	4058
ENSG00000101384.12|JAG1	4058	3088	3689	3813	2288	2234
ENSG00000101391.21|CDK5RAP1	566	419	437	465	590	559
ENSG00000101400.5|SNTA1	508	476	467	493	330	437
ENSG00000101407.13|TTI1	909	669	701	743	949	856
ENSG00000101412.13|E2F1	2256	1609	1890	2203	1689	2012
ENSG00000101413.11|RPRD1B	972.17	683	803	912	1052	900
ENSG00000101417.12|PXMP4	646	508	591	640	491	513
ENSG00000101421.4|CHMP4B	1718	1352	1402	1430	1719	1793
ENSG00000101439.9|CST3	2152	1640	1579	1780	1493	1599
ENSG00000101442.10|ACTR5	239	142	136	222	196	178
ENSG00000101444.13|AHCY	1960	1584	1582.99	1760.99	1876	2173
ENSG00000101445.10|PPP1R16B	254	254	288	324	266	297
ENSG00000101447.15|FAM83D	836	737	841	901	1255	1198
ENSG00000101452.15|DHX35	544	388	428	449	466	468
ENSG00000101457.13|DNTTIP1	737	575	566	567	683	607
ENSG00000101460.13|MAP1LC3A	16	7	7	19	14	26
ENSG00000101464.10|PIGU	688	547	512	555	535	533
ENSG00000101470.10|TNNC2	10	14	11	13	11	9
ENSG00000101473.17|ACOT8	569.25	438.57	430.61	495.21	425.78	461.48
ENSG00000101474.12|APMAP	3388	2599	2854	3139	3077	2980
ENSG00000101493.11|ZNF516	739	628	753	740	767	905
ENSG00000101544.9|ADNP2	1221	976	1124	1197	1273	1347
ENSG00000101546.13|RBFA	427.87	323.68	380.85	408.42	460.6	506.23
ENSG00000101557.15|USP14	1653	1151	1322	1488	2559	2302
ENSG00000101558.13|VAPA	2530.28	1883.31	1895.63	2163.13	2643.99	2345.32
ENSG00000101574.15|METTL4	651	438	596	561	636	507
ENSG00000101577.9|LPIN2	2167.98	1751	2043	2146	1873	1932.98
ENSG00000101596.15|SMCHD1	2731	2075	2555	2482	2760	2414
ENSG00000101624.10|CEP76	202	154	199	241	249	229
ENSG00000101638.13|ST8SIA5	2312	1690	2205.89	2160	2045	2130
ENSG00000101639.18|CEP192	1330	1029	1323	1276	1425	1322
ENSG00000101654.17|RNMT	1243	886	1145	1202	1384	1324
ENSG00000101665.9|SMAD7	74	61	57	67	90	136
ENSG00000101670.12|LIPG	513	458	480	482	1662	1607
ENSG00000101695.9|RNF125	120	70	122	107	102	90
ENSG00000101745.17|ANKRD12	1910	1429	1927	1886	1876	1757
ENSG00000101751.10|POLI	758.9	548	690.7	665	696.81	544.69
ENSG00000101752.11|MIB1	2424	1846	1990	2129	2636	2416
ENSG00000101773.19|RBBP8	622	535	517	569	791	773
ENSG00000101782.15|RIOK3	1200	924	974	1054	1795	1529
ENSG00000101811.13|CSTF2	717	551	623	629	619	616
ENSG00000101843.19|PSMD10	950	723	704	861	1058	927
ENSG00000101844.18|ATG4A	366	233	273	305	533	442
ENSG00000101846.6|STS	140	134	161	187	260	234
ENSG00000101849.16|TBL1X	947	819	767	834	1189	1196
ENSG00000101856.10|PGRMC1	1869	1385	1294	1499	2015	1955
ENSG00000101868.10|POLA1	1245	953	1148	1248	1094	999
ENSG00000101871.14|MID1	943	678	856	884	1102	1062
ENSG00000101882.10|NKAP	381.48	279.86	304.93	289.87	326.86	286
ENSG00000101888.11|NXT2	350	290	245	276	346	310
ENSG00000101898.6|MCTS2P	15.88	12.1	18.35	0	10.4	35.67
ENSG00000101901.11|ALG13	725	428	549	608	562	582
ENSG00000101928.13|MOSPD1	255	228	230	292	360	326
ENSG00000101935.10|AMMECR1	459	338	359	384	542	517
ENSG00000101940.18|WDR13	1401	1238	1025	1136	815	1054
ENSG00000101945.16|SUV39H1	600	431.55	542.53	550	586.24	665
ENSG00000101955.15|SRPX	3798	2825	3173	3376	3108	2889
ENSG00000101966.12|XIAP	1737	1299	1506	1691	1488	1356
ENSG00000101972.18|STAG2	3619	2804	3108	3202	3549	3262
ENSG00000101974.14|ATP11C	5897	4901	5294	5907	7141	6669
ENSG00000101977.21|MCF2	226	179	168	181	150	162
ENSG00000101986.12|ABCD1	469	387	462	424	405	520
ENSG00000101997.13|CCDC22	466	439	402	400	295	437
ENSG00000102003.10|SYP	2033	1479	1704	1772	1372	1457
ENSG00000102007.11|PLP2	1853	1371	1577.98	1623	2354	2287
ENSG00000102024.18|PLS3	4520	3542	3667	3818	6437	5758
ENSG00000102030.16|NAA10	1258.41	860	935.3	997	956	987
ENSG00000102038.15|SMARCA1	1708	1300	1512	1619	1621	1489
ENSG00000102043.16|MTMR8	29	19	23	30	21	21
ENSG00000102053.12|ZC3H12B	35	31	23	26	31	13
ENSG00000102054.17|RBBP7	7053	5230.86	5343	5953.98	6040	5709.97
ENSG00000102057.10|KCND1	146	118	140	149	291	310
ENSG00000102078.16|SLC25A14	169	134	104	145	157	149
ENSG00000102081.14|FMR1	2303	1698	1835	2023	1899	1636
ENSG00000102096.9|PIM2	228	182	221	234	224	216
ENSG00000102098.18|SCML2	390	260	315	349	366	323
ENSG00000102100.16|SLC35A2	591	465	412	447	510	490
ENSG00000102103.16|PQBP1	1656	1216	1242.64	1319.2	1204.6	1213
ENSG00000102109.9|PCSK1N	82	81	74	85	49	71
ENSG00000102119.10|EMD	1728	1329	1296	1387	1671	1629
ENSG00000102125.16|TAZ	1043.26	819	840	1038	866.16	984.24
ENSG00000102144.15|PGK1	6870	5113	12536	7860	6720	6318
ENSG00000102158.19|MAGT1	2121	1640	1668	1899	2127	1969
ENSG00000102172.16|SMS	1200.99	814.97	847	926	1733.99	1619.97
ENSG00000102174.9|PHEX	29	21	23	25	102	68
ENSG00000102178.13|UBL4A	1361	1171	1072	1256	1172	1325
ENSG00000102181.21|CD99L2	2523	2101	2183	2377	1707	1790
ENSG00000102189.16|EEA1	1163	922	1010	1145	1382	1245
ENSG00000102218.6|RP2	585	458	475	588	781	648
ENSG00000102221.14|JADE3	414	338	325	381	534	494
ENSG00000102225.16|CDK16	4323	3885	4258	4363	3809	4495
ENSG00000102226.9|USP11	5695	4706	4671	4987	3624	3882
ENSG00000102230.13|PCYT1B	1351	1154	1435	1585	960	988
ENSG00000102241.12|HTATSF1	3417	2755	2802	3009	2769	2521
ENSG00000102265.12|TIMP1	6473	4754	6670	6506	2482	2882
ENSG00000102302.8|FGD1	614.14	498.75	542.93	522.89	531.05	572.14
ENSG00000102309.13|PIN4	1020	727.33	784	770	588	522
ENSG00000102312.21|PORCN	310	290	192	225	302	309
ENSG00000102316.17|MAGED2	4914	3827	3755	4045	4320	4180
ENSG00000102317.18|RBM3	2371.17	1758.23	2017.41	2288.24	1931.06	1943.53
ENSG00000102349.18|KLF8	39	24	41	44	18	29
ENSG00000102359.7|SRPX2	349.29	263.67	346.59	318.17	594.77	536.99
ENSG00000102362.15|SYTL4	400.71	307.33	358.41	381.83	397.23	442.01
ENSG00000102383.14|ZDHHC15	302	232	248	324	195	181
ENSG00000102384.13|CENPI	471	299	390	415	654	580
ENSG00000102385.12|DRP2	157	90	166	164	381	425
ENSG00000102390.10|PBDC1	589	463	395	463	487	502
ENSG00000102393.10|GLA	636	436	473	529	932	864
ENSG00000102401.20|ARMCX3	1617	1157	1344	1535	1956	1846
ENSG00000102409.10|BEX4	285	197	191	223	427	380
ENSG00000102445.18|RUBCNL	15	8	9	10	23	24
ENSG00000102452.17|NALCN	9	7	10	7	281	241
ENSG00000102466.15|FGF14	5	10	6	7	22.18	24.62
ENSG00000102468.10|HTR2A	36	20	21	18	53	51
ENSG00000102471.14|NDFIP2	597	504	564	600	712	681
ENSG00000102531.16|FNDC3A	3523	2837	3069	3276	4871	4494
ENSG00000102543.14|CDADC1	198	135	182	198	237	209
ENSG00000102547.19|CAB39L	492	321	338	394	325	296
ENSG00000102554.14|KLF5	70	55	40	36	154	153
ENSG00000102572.14|STK24	2596.15	1933.75	2091.35	2216.65	2406.76	2240.33
ENSG00000102575.11|ACP5	43	32	118	159	29	30
ENSG00000102580.15|DNAJC3	2214	1862	1916	2036	2176	2068
ENSG00000102595.20|UGGT2	1027	716	964	941	915	827
ENSG00000102606.18|ARHGEF7	2854	2269	2459	2642	2646	2639
ENSG00000102683.7|SGCG	208	161	192	217	498	451
ENSG00000102699.6|PARP4	3502	2650.91	3201.5	3408.41	3679.07	3259.06
ENSG00000102710.20|SUPT20H	2243.45	1696.6	1643.31	1848.38	2106.76	1793.54
ENSG00000102738.7|MRPS31	395	247	259	239	324	280
ENSG00000102743.15|SLC25A15	529.61	366.1	348	436	365.69	398.95
ENSG00000102753.10|KPNA3	1298	978	1020	1083	1654	1511
ENSG00000102755.12|FLT1	102	89	76	62	352	342
ENSG00000102760.13|RGCC	14	6	11	12	3	7
ENSG00000102763.18|VWA8	815	620	644	681	783	834
ENSG00000102780.16|DGKH	557	390	704	617	786	744
ENSG00000102781.14|KATNAL1	1329	1067	1257	1262	1961	1848
ENSG00000102786.15|INTS6	1395.7	1067.24	1180.86	1247.93	1496.73	1407
ENSG00000102796.11|DHRS12	127	88	85	98	115	100
ENSG00000102804.15|TSC22D1	3041.53	2423.9	2413.39	2619.47	4282.62	3773.72
ENSG00000102805.15|CLN5	967.83	744.4	752.52	804.9	723.05	671.6
ENSG00000102858.13|MGRN1	814	697	759	704	525	677
ENSG00000102870.6|ZNF629	753	642	706	708	739	814
ENSG00000102871.16|TRADD	157	123	114	118	148	169
ENSG00000102878.16|HSF4	502.79	406.21	368.56	421.54	363.64	456.38
ENSG00000102879.15|CORO1A	76.38	68	64	50.22	81.22	126
ENSG00000102882.12|MAPK3	1257	1051	1033	1070	1135	1388
ENSG00000102886.15|GDPD3	20	24.91	29	26.89	26	17.74
ENSG00000102890.15|ELMO3	24	46	31	31	17	32
ENSG00000102893.16|PHKB	1585.19	1265	1319	1459.1	1790.12	1577
ENSG00000102897.10|LYRM1	306	212	219	247	191	161
ENSG00000102898.12|NUTF2	1527	1066	1085	1222	1430	1353
ENSG00000102900.13|NUP93	1492	1107	1212	1454	1696	1641
ENSG00000102901.13|CENPT	1160	967	954	976	1022	1076
ENSG00000102904.14|TSNAXIP1	38	27	22	25	18	27
ENSG00000102908.21|NFAT5	1292.27	1016.82	1356.17	1246.41	1269.34	1128.9
ENSG00000102910.13|LONP2	2112.27	1764.08	1805.7	1887.75	1717.15	1576.5
ENSG00000102921.8|AC026470.1	922	725	765	750	703	716
ENSG00000102924.12|CBLN1	1540	1174	1238	1393	31	17
ENSG00000102931.8|ARL2BP	2184.23	1634.5	1717.26	1980.93	1953.08	1876.5
ENSG00000102934.10|PLLP	202.77	153.5	149.74	208.07	135.92	100.5
ENSG00000102967.12|DHODH	301	243	233	211	189	210
ENSG00000102974.16|CTCF	1819.83	1512.42	1482.28	1521.66	1360	1321.62
ENSG00000102977.15|ACD	289	278	266	284	267	345
ENSG00000102978.13|POLR2C	1218	869	849	1001	981	848
ENSG00000102981.9|PARD6A	164	165	156	152	126	179
ENSG00000102984.15|ZNF821	186	135.21	104.54	150.32	176	171.85
ENSG00000102996.5|MMP15	216	184	176	179	123	175
ENSG00000103005.11|USB1	1021	808	882	978	1012	1074
ENSG00000103018.16|CYB5B	4183	3030	3469	3840	4459	4303
ENSG00000103021.9|CCDC113	231	188	194	222	209	226
ENSG00000103024.7|NME3	182	198	122	171	110	168
ENSG00000103034.14|NDRG4	1210	985	1081	1095	1088	1240
ENSG00000103035.11|PSMD7	1974.87	1515.3	1556.62	1631.76	1898.45	1943.48
ENSG00000103037.11|SETD6	475.6	327.15	341.05	347.69	354.25	316.14
ENSG00000103042.9|SLC38A7	984	802	704	758	1181	1136
ENSG00000103043.15|VAC14	1024	917	815	859	860	1047
ENSG00000103044.11|HAS3	743.51	612.48	724	801	800.21	763.24
ENSG00000103047.8|TANGO6	422.65	317	380	362	387	391
ENSG00000103051.19|COG4	2462	1872	1862	2001	1550	1625
ENSG00000103056.12|SMPD3	64.42	51.4	65.43	61.35	33.84	42.14
ENSG00000103061.13|SLC7A6OS	595.76	484.01	525.81	591.77	471.65	486.34
